Order,Titre_Texte,SOUND,MORPHEMES,M-GLOSS,CATEGORY
1563,Hasan,ħasan,[ħasan],[Hassan],N
1564,Hasan,tufit,[t-ufi-t],[2S-find:pf],V
1565,Hasan,ijjinn,[i-jji-nn],[dat-1S-deic],
1566,Hasan,ʒʒu,[ʒʒu],[never],
1567,Hasan,ar,[ar],[AR],
1568,Hasan,tn,[tn],[Obj:3PM],
1569,Hasan,zznzaʁ,[ss-nza-ʁ],[sell:Impf-1S],V
1570,Hasan,jini,[i-ini],[3MS-say:ao],V
1571,Hasan,jas,[i-a-s],[to-dat-3S],
1572,Hasan,udaj,[udaj],[jewish],N
1573,Hasan,uhu,[uhu],[no],
1574,Hasan,jini,[i-ini],[3MS-say:ao],V
1575,Hasan,ħasan,[ħasan],[Hassan],N
1576,Hasan,i,[i],[to],
1577,Hasan,lmalik,[l-malik],[the-king],N
1578,Hasan,a,[a],[voc],
1579,Hasan,sidi,[sidi],[my lord],N
1580,Hasan,darnʁ,[dar-nʁ],[at-1P],
1581,Hasan,ja,[ja],[one],
1582,Hasan,ttmʁart,[tt-mʁar-t],[FSCS-woman],N
1583,Hasan,tʕzm,[t-ʕzm],[3FS-decide:pf],V
1584,Hasan,at,[ad],[AD:Comp],
1585,Hasan,taru,[t-aru],[2FS-birth],V
1586,Hasan,argaz,[a-rgaz],[MFSS-man],N
1587,Hasan,ns,[n-s],[PossDet:3S],
1588,Hasan,idda,[i-dda],[3MS-go:pf],V
1589,Hasan,s,[s],[to],
1590,Hasan,lħiʒʒ,[l-ħiʒʒ],[pilgrimage],N
1591,,New_Sentence,New_Sentence,New_Sentence,
1592,Hasan,tnna,[t-nna],[3FS-say:pf],V
1593,Hasan,jji,[iji],[1S:me],N
1594,Hasan,walu,[walu],[nothing],N
1595,Hasan,abla,[abla],[it is necessary that],
1596,Hasan,jjid,[jji-d],[1S:me-deic],
1597,Hasan,tawit,[t-awi-t],[2S-bring:ao],V
1598,Hasan,islman,[i-slm-an],[fish:PM],N
1599,Hasan,ggallʁ,[ggall-ʁ],[swear:pf-1S],V
1600,Hasan,inw,[in-w],[PossDet:1S],N
1601,Hasan,tagallit,[ta-gall-it],[FFSS-swear],N
1602,Hasan,mqqorn,[mqqor-n],[3PM:grow:pf],V
1603,Hasan,aʁar,[aʁar],[just],
1604,Hasan,iʁ,[iʁ],[if],
1605,Hasan,ʒliʁ,[ʒli-ʁ],[lose:pf-1S],V
1606,Hasan,ard,[ard],[untill],
1607,Hasan,as,[a-s],[dat:3MS],
1608,Hasan,tnid,[tn-id],[Obj:3PM-deic],
1609,Hasan,awiʁ,[awi-ʁ],[bring:Impf-1S],V
1610,Hasan,jinid,[i-ini-d],[3MS-say-deic],V
1611,Hasan,udaj,[udaj],[jewish],N
1612,Hasan,iʁdd,[iʁdd],[but],
1613,Hasan,a,[a],[voc],
1614,Hasan,sidi,[sidi],[my lord],N
1615,Hasan,aʁar,[aʁar],[just],
1616,Hasan,islman,[i-slm-an],[fish:PM],N
1617,Hasan,a,[a-d],[AD:Comp],
1618,Hasan,jra,[i-ra],[3MS-want:pf],V
1619,Hasan,a,[a-d],[AD:Comp],
1620,Hasan,jrwaħ,[i-rwaħ],[3MS-go with:pf],V
1621,Hasan,ad,[ad],[AD:Comp],
1622,Hasan,as,[a-s],[dat:3MS],
1623,Hasan,fʁ,[f-ʁ],[give:ao-1S],V
1624,Hasan,snat,[snat],[two],
1625,,New_Sentence,New_Sentence,New_Sentence,
1626,Hasan,jini,[i-ini],[3MS-say:ao],V
1627,Hasan,jas,[i-a-s],[to-dat-3S],
1628,Hasan,ħasan,[ħasan],[Hassan],N
1629,Hasan,uhu,[uhu],[no],
1630,Hasan,χtad,[χ-ta-d],[DemPronFS-Deic:this one],
1631,Hasan,ad,[ad],[AD:Comp],
1632,Hasan,riʁ,[ri-ʁ],[want:pf-1S],V
1633,Hasan,u!llah,[u-!llah],[by God],N
1634,Hasan,χtad,[χ-ta-d],[DemPronFS-Deic:this one],
1635,Hasan,ur,[ur],[neg],
1636,Hasan,tt,[tt],[tt],
1637,Hasan,tawit,[t-awi-t],[2S-bring:ao],V
1638,Hasan,waχa,[waχa],[waχa],
1639,Hasan,d,[d],[and],
1640,Hasan,flla,[flla],[above],
1641,Hasan,izuzzr,[i-zuzzr],[3MS-zuzzr],V
1642,Hasan,ugllid,[u-gllid],[SMCS-the king],N
1643,Hasan,ssif,[ssif],[the sword],N
1644,Hasan,a,[a-d],[AD:Comp],
1645,Hasan,jbbi,[i-bbi],[3MS-cat:pf],V
1646,Hasan,amggrd,[a-mggrd],[MFSS-neck],N
1647,Hasan,inw,[in-w],[PossDet:1S],
1648,Hasan,aʃku,[aʃku],[because],
1649,Hasan,tamʁart,[ta-mʁar-t],[FSCS-woman],N
1650,Hasan,ann,[a-nn],[DemDet-Deic:that],
1651,Hasan,illa,[i-lla],[3MS-be:pf],V
1652,Hasan,!rroħ,[!rroħ],[Spirit],N
1653,Hasan,ʁ,[ʁ],[in],
1654,Hasan,tozzomt,[t-ozzom-t],[FFSS-center],N
1655,Hasan,wħlig,[u-ħlig],[SMCS-ħlig],
1656,Hasan,ns,[n-s],[PossDet:3S],
1657,Hasan,ira,[i-ra],[2MS-drink:ao],V
1658,Hasan,taslmt,[ta-slm-t],[FFSS-fish small],N
1659,Hasan,a,[a-d],[DemDet-Deic:this] ,
1660,Hasan,a,[a-d],[AD:Comp],
1661,Hasan,nnʁ,[nnʁ],[1P:kill:ao],V
1662,Hasan,rruħ,[rruħ],[soul],N
1663,Hasan,ann,[a-nn],[DemDet-Deic:that],
1664,Hasan,nnʁ,[nnʁ],[1P:kill:ao],V
1665,Hasan,ann,[a-nn],[DemDet-Deic:that],
1666,Hasan,tamʁartann,[ta-mʁar-t],[FFSS-woman],N
1667,Hasan,f,[f],[for],
1668,Hasan,ja,[ja],[one],
1669,Hasan,ttslmt,[tt-slm-t],[FSCS-fish],N
1670,Hasan,anʃklli,[anʃk-lli],[quantity-RelPro] ,N
1671,Hasan,s,[s],[with],
1672,Hasan,ikwra,[i-kwra],[3MS-rent:pf],V
1673,Hasan,rat,[rad],[RAD:Fut],
1674,Hasan,t,[t],[t],
1675,Hasan,ndobl,[n-dobl],"
[1P-double:ao]",V
1676,Hasan,nfak,[n-fa-k],[1P-give:pf-dat:2MS],V
1677,Hasan,t,[t],[Obj:3MS],
1678,Hasan,jini,[i-ini],[3MS-say:ao],V
1679,Hasan,ilmma,[ilmma],[once again],
1680,Hasan,lmalik,[l-malik],[the-king],N
1681,Hasan,lla,[lla],[lla],
1682,Hasan,jhnni,[i-hnni],[3MS-live in peace:ao],V
1683,Hasan,k,[k],[Obj:2MS],
1684,Hasan,a,[a],[voc],
1685,Hasan,wdaj,[udaj],[jewish],N
1686,Hasan,ur,[ur],[neg],
1687,Hasan,!ttfart,[!ttfar-t],[2MS:win:ao],V
1688,Hasan,jat,[jat],[never],
1689,Hasan,New_Sentence,New_Sentence,New_Sentence,
1690,Hasan,nkrn,[nkr-n],[stand up:pf-3PM],V
1691,Hasan,ffaʁn,[ffaʁ-n],[go out:pf-3MS],V
1692,Hasan,jurri,[i-urri],[3MS-return:pf],V
1693,Hasan,ħasan,[ħasan],[Hassan],N
1694,Hasan,jawid,[i-awi-d],[3MS-bring:ao],V
1695,Hasan,taslmtlli,[ta-slm-t-lli],[FFSS-fish small-RelPro] ,N
1696,Hasan,i,[i],[to],
1697,Hasan,tmʁart,[t-mʁar-t],[FSCS-woman],N
1698,Hasan,tini,[t-ini],[2FS-say:pf],V
1699,Hasan,jas,[i-a-s],[to-dat-3S],
1700,Hasan,a!llah,[a-!llah],[O-Allah],N
1701,Hasan,!ukbar,[!ukbar],[great],
1702,Hasan,a,[a],[voc],
1703,Hasan,ħasan,[ħasan],[Hassan],N
1704,Hasan,mani,[mani],[from where],
1705,Hasan,ttkkit,[tt-kki-t],[2S-come from:pf],V
1706,Hasan,ar,[ar],[AR],
1707,Hasan,ʁila,[ʁila],[ʁila],
1708,Hasan,maʕla,[maʕla],[maʕla],
1709,Hasan,ka,[ka],[ka],
1710,Hasan,tuʒʒit,[t-uʒʒi-t],[2S-let:pf],V
1711,Hasan,ʁajnna,[ʁ-aj-nna],[DemPro-Deic:this],
1712,Hasan,ur,[ur],[neg],
1713,Hasan,riʁ,[ri-ʁ],[want:pf-1S],V
1714,Hasan,islman,[i-slm-an],[fish:PM],N
1715,Hasan,ur,[ur],[neg],
1716,Hasan,riʁ,[ri-ʁ],[want:pf-1S],V
1717,Hasan,jat,[jat],[nothing],
1718,Hasan,a!llah,[a-!llah],[O-Allah],N
1719,Hasan,a,[a],[voc],
1720,Hasan,jwi,[iwi],[son],N
1721,Hasan,ar,[ar],[AR],
1722,Hasan,allaʁ,[alla-ʁ],[cry:Impf-1S],V
1723,Hasan,ajlliʁ,[ajlliʁ],[until],
1724,Hasan,ddiʁ,[ddi-ʁ],[go to:pf-1S],
1725,Hasan,ad,[ad],[AD:Comp],
1726,Hasan,nuflʁ,[nufl-ʁ],[become crazy:pf-1S],V
1727,Hasan,aʃku,[aʃku],[because],
1728,Hasan,ħasan,[ħasan],[Hassan],N
1729,Hasan,iga,[i-ga],[3MS-do:pf],V
1730,Hasan,dars,[dar-s],[at-3S],
1731,Hasan,uggar,[uggar],[more than],
1732,Hasan,ijwis,[i-jwi-s],[her-son-poss:3FS],N
1733,Hasan,ibbi,[i-bbi],[3MS-cat:pf],V
1734,Hasan,ħasan,[ħasan],[Hassan],N
1735,Hasan,aslmlli,[a-slm-lli],[MFSS-fish-RelPro] ,N
1736,Hasan,ildid,[i-ldi-d],[3MS-take:pf-deic],V
1737,Hasan,gis,[gi-s],[in-3MS],
1738,Hasan,lkas,[l-kas],[a cup],N
1739,Hasan,uwurʁ,[u-wurʁ],[SMCS-gold],N
1740,Hasan,ann,[a-nn],[DemDet-Deic:that],
1741,Hasan,lkas,[l-kas],[a cup],N
1742,Hasan,as,[a-s],[dat:3MS],
1743,Hasan,jadlli,[jadlli],[anyway],
1744,Hasan,ittlli,[i-ttlli],[3MS-covet:pf],V
1745,Hasan,wudaj,[u-udaj],[to-jewish],N
1746,Hasan,dars,[dar-s],[at-3S],
1747,Hasan,jan,[ja-n],[one:M],
1748,Hasan,jiri,[i-iri],[3MS-want:ao],V
1749,Hasan,wisssin,[wiss sin],[MS:third],
1750,Hasan,New_Sentence,New_Sentence,New_Sentence,
1751,Hasan,ħasan,[ħasan],[Hassan],N
1752,Hasan,ur,[ur],[neg],
1753,Hasan,issin,[i-ssin],[3MS-know:Impf],V
1754,Hasan,ma,[ma],[that],
1755,Hasan,jga,[i-ga],[3MS-be:pf],V
1756,Hasan,jasi,[i-asi],[3MS-bring:ao],V
1757,Hasan,t,[t],[Obj:3S],
1758,Hasan,iffʁ,[i-ffʁ],[3MS-go out:pf],V
1759,Hasan,ibalak,[i-balak],[3MS-clear:pf],V
1760,Hasan,s,[s],[at],
1761,Hasan,lqhwa,[l-qhwa],[the coffee],N
1762,Hasan,i!rzm,[i-!rzm],[3MS-release],V
1763,Hasan,tt,[tt],[Obj:3FS],
1764,Hasan,had,[had],[presentative],
1765,Hasan,middn,[middn],[people],N
1766,Hasan,a!llah,[a-!llah],[O-Allah],N
1767,Hasan,a,[a],[voc],
1768,Hasan,ħasan,[ħasan],[Hassan],N
1769,Hasan,manid,[mani-d],[where-deic],
1770,Hasan,tkkit,[t-kki-t],[2S-come from:pf],V
1771,Hasan,had,[had],[presentative],
1772,Hasan,tarwa,[tarwa],[children],N
1773,Hasan,n,[n],[n],
1774,Hasan,ttʒʒar,[ttʒʒar],[trader],N
1775,Hasan,tarwa,[tarwa],[children],N
1776,Hasan,llʕummal,[ll-ʕummal],[Governors],N
1777,Hasan,tarwa,[tarwa],[children],N
1778,Hasan,llqjud,[ll-qjud],[the mayors],N
1779,Hasan,id,[id],[those],
1780,Hasan,bu,[bu],[owner],
1781,Hasan,ttrabublik,[ttrabublik],[public works],N
1782,Hasan,aʁar,[aʁar],[just],
1783,Hasan,tarwa,[tarwa],[children],N
1784,Hasan,ijd,[i-jd],[of those],
1785,Hasan,bu,[bu],[owner],
1786,Hasan,lmal,[l-mal],[money],N
1787,Hasan,gawrn,[gawr-n],[Stay:pf-3PM],V
1788,Hasan,ar,[ar],[AR],
1789,Hasan,ttsllan,[tt-sll-a-n],[3MS-listen-n:partic],V
1790,Hasan,i,[i],[to],
1791,Hasan,nnqt,[nnqt],[notes],N
1792,Hasan,dar,[dar],[at],
1793,Hasan,ħasan,[ħasan],[Hassan],N
1794,Hasan,jaʃkinn,[i-aʃki-nn],[3MS-come in:ao-deic],V
1795,Hasan,ħtta,[ħtta],[even],
1796,Hasan,wdajlli,[udaj-lli],[jewish-RelPro] ,N
1797,Hasan,igiwr,[i-giwr],[3MS-sit down:pf],V
1798,Hasan,i!zr,[i-!zr],[3MS-see:ao],V
1799,Hasan,lkas,[l-kas],[a cup],N
1800,Hasan,ffiʁndd,[ffiʁ-n-dd],[go out:pf-3MS-deic],V
1801,Hasan,waln,[u-aln],[PMCS-eye],N
1802,Hasan,ns,[n-s],[PossDet:3S],
1803,Hasan,jini,[i-ini],[3MS-say:ao],V
1804,Hasan,d,[d],[and],
1805,Hasan,ugaju,[u-gaju],[SMCS-head],N
1806,Hasan,ns,[n-s],[PossDet:3S],
1807,Hasan,manik,[mani-k],[mani-k],
1808,Hasan,rad,[rad],[RAD:Fut],
1809,Hasan,skrʁ,[skr-ʁ],[do:Impf-1S],V
1810,Hasan,i,[i],[to],
1811,Hasan,ʁwa,[ʁ-wa],[DemPronMS:this one],
1812,Hasan,at,[ad],[AD:Comp],
1813,Hasan,tid,[t-id],[Obj:3MS-deic],
1814,Hasan,awiʁ,[awi-ʁ],[bring:Impf-1S],V
1815,Hasan,s,[s],[at],
1816,Hasan,lmllaħ,[l-mllaħ],[l-mllaħ],N
1817,Hasan,at,[ad],[AD:Comp],
1818,Hasan,t,[t],[Obj:3FS],
1819,Hasan,nʁʁ,[nʁ-ʁ],[kill:ao-1S],V
1820,Hasan,awiʁ,[awi-ʁ],[bring:Impf-1S],V
1821,Hasan,lkas,[l-kas],[a cup],N
1822,Hasan,imjur,[i-mjur],[2MS-get used to:ao],V
1823,Hasan,udaj,[udaj],[jewish],N
1824,Hasan,ar,[ar],[AR],
1825,Hasan,d,[d],[Deic],
1826,Hasan,ittaʃka,[i-tt-aʃka],[3MS-tt-come:ao],V
1827,Hasan,dar,[dar],[to],
1828,Hasan,ħasan,[ħasan],[Hassan],N
1829,Hasan,ar,[ar],[AR],
1830,Hasan,dars,[dar-s],[at-3S],
1831,Hasan,ittrʃaqq,[i-tt-rʃaqq],[3MS-tt-enjoy:pf],V
1832,Hasan,i!ttif,[i-!ttif],[3MS-own:ao],V
1833,Hasan,udaj,[udaj],[jewish],N
1834,Hasan,ja,[ja],[one],
1835,Hasan,ttmʁart,[tt-mʁar-t],[FSCS-woman],N
1836,Hasan,tudajt,[t-udaj-t],[FFSS-jewish],N
1837,Hasan,a,[a-d],[AD:Comp],
1838,Hasan,stt,[stt],[stt],
1839,Hasan,iħrg,[i-ħrg],[3MS-be burn:pf],V
1840,Hasan,!rbbi,[!rbbi],[God],N
1841,Hasan,iχzu,[i-χzu],[3MS-disgrace],V
1842,Hasan,tt,[tt],[Obj:3MS],
1843,Hasan,iχ,[iχ],[iχ],
1844,Hasan,tt,[tt],[tt],
1845,Hasan,t!zrit,[t-!zri-t],[2S-see:pf],V
1846,Hasan,rad,[rad],[RAD:Fut],
1847,Hasan,!drnt,[!dr-n-t],[go down:pf-3P-F],V
1848,Hasan,waln,[u-aln],[PMCS-eye],N
1849,Hasan,nk,[n-k],[PossDet:2MS],
1850,Hasan,s,[s],[with],
1851,Hasan,zzinlli,[zzin-lli],[beauty-RelPro] ,N
1852,Hasan,jasnt,[i-a-snt],[to-dat-3-PF],
1853,Hasan,ifa,[i-fa],[3MS-give:pf],V
1854,Hasan,!rbbi,[!rbbi],[God],N
1855,Hasan,nttat,[nttat],[3FS:her],
1856,Hasan,ula,[ula],[or],
1857,Hasan,jllis,[jlli-s],[daughter-poss:3S],N
1858,Hasan,New_Sentence,New_Sentence,New_Sentence,
1859,Hasan,igiwr,[i-giwr],[3MS-sit down:pf],V
1860,Hasan,udaj,[udaj],[jewish],N
1861,Hasan,jan,[ja-n],[one:M],
1862,Hasan,wass,[u-ass],[SMCS-day],N
1863,Hasan,ar,[ar],[AR],
1864,Hasan,tiwuttʃi,[ti-w-uttʃi],[poss-to-the food],N
1865,Hasan,jini,[i-ini],[3MS-say:ao],V
1866,Hasan,i,[i],[to],
1867,Hasan,ħasan,[ħasan],[Hassan],N
1868,Hasan,ʁass,[ʁ-ass],[Deic-day],N
1869,Hasan,a,[a-d],[DemDet-Deic:this] ,
1870,Hasan,ra,[ra],[RA],
1871,Hasan,ddari,[ddar-i],[ddar-1S],
1872,Hasan,truħt,[t-ruħ-t],[2S-come to:ao],V
1873,Hasan,dari,[dar-i],[at-1S],
1874,Hasan,middn,[middn],[people],N
1875,Hasan,ra,[ra],[RA],
1876,Hasan,nmmns,[n-mmns],[1P-have dinner:Impf],V
1877,Hasan,nrʃqq,[n-rʃqq],[1P-take pleasure:Impf],V
1878,Hasan,s,[s],[with],
1879,Hasan,umarg,[u-marg],[SMCS-song],N
1880,Hasan,jini,[i-ini],[3MS-say:ao],V
1881,Hasan,jas,[i-a-s],[to-dat-3S],
1882,Hasan,ħasan,[ħasan],[Hassan],N
1883,Hasan,uhu,[uhu],[no],
1884,,New_Sentence,New_Sentence,New_Sentence,
1885,Hasan,inna,[i-nna],[3MS-say:pf],V
1886,Hasan,jas,[i-a-s],[to-dat-3S],
1887,Hasan,udaj,[udaj],[jewish],N
1888,Hasan,u!llah,[u-!llah],[by God],N
1889,Hasan,aʁar,[aʁar],[just],
1890,Hasan,iʁ,[iʁ],[if],
1891,Hasan,nn,[nn],[nn],
1892,Hasan,tuʃkit,[t-uʃki-t],[2S-come in-deic],V
1893,Hasan,tawi,[t-awi],[2S-bring:ao],V
1894,Hasan,tnn,[tnn],[Obj:3P],
1895,Hasan,lkas,[l-kas],[a cup],N
1896,Hasan,jini,[i-ini],[3MS-say:ao],V
1897,Hasan,ħasan,[ħasan],[Hassan],N
1898,Hasan,d,[d],[and],
1899,Hasan,ugaju,[u-gaju],[SMCS-head],N
1900,Hasan,ns,[n-s],[PossDet:3S],
1901,Hasan,ʁwad,[ʁ-wa-d],[DemPronMS-Deic:this one],
1902,Hasan,illa,[i-lla],[3MS-be:pf],V
1903,Hasan,ʁ,[ʁ],[in],
1904,Hasan,iχf,[iχf],[head],N
1905,Hasan,ns,[n-s],[PossDet:3S],
1906,Hasan,kra,[kra],[some],
1907,Hasan,lliʁ,[lliʁ],[RelPro],
1908,Hasan,i,[i],[to],
1909,Hasan,ijji,[iji],[dat:1S],
1910,Hasan,inna,[i-nna],[3MS-say:pf],V
1911,Hasan,lkas,[l-kas],[a cup],N
1912,Hasan,walajnni,[walajnni],[but],
1913,Hasan,rad,[rad],[RAD:Fut],
1914,Hasan,dduʁ,[ddu-ʁ],[go away:Impf-1S],V
1915,Hasan,ad,[ad],[AD:Comp],
1916,Hasan,akkw,[akkw],[anyway],
1917,Hasan,n-!zr,[n-!zr],[1P-see:Impf] ,V
1918,,ikkd,[i-kk-d],[3MS-come from-deic],V
1919,Hasan,tigmmi,[ti-gmmi],[FFSS-house],N
1920,Hasan,jini,[i-ini],[3MS-say:ao],V
1921,Hasan,i,[i],[to],
1922,Hasan,tmʁart,[t-mʁar-t],[FSCS-woman],N
1923,Hasan,la,[la],[la],
1924,Hasan,jhnni,[i-hnni],[3MS-live in peace:ao],V
1925,Hasan,k,[km],[Obj:2FS],
1926,Hasan,a,[a],[voc],
1927,Hasan,lalla,[lalla],[my lady],N
1928,Hasan,hann,[hann],[presentative],
1929,Hasan,riʁ,[ri-ʁ],[want:pf-1S],V
1930,Hasan,dar,[dar],[at],
1931,Hasan,udaj,[udaj],[jewish],N
1932,Hasan,ann,[a-nn],[DemDet-Deic:that],
1933,Hasan,dars,[dar-s],[at-3S],
1934,Hasan,shrʁ,[shr-ʁ],[wake-1S],V
1935,Hasan,dars,[dar-s],[at-3S],
1936,Hasan,rrʃuq,[rrʃuq],[enjoyment],N
1937,Hasan,tini,[t-ini],[2FS-say:pf],V
1938,Hasan,jas,[i-a-s],[to-dat-3S],
1939,Hasan,wakk,[wakk],[wakk],
1940,Hasan,wakk,[wakk],[wakk],
1941,Hasan,a,[a],[voc],
1942,Hasan,ħasan,[ħasan],[Hassan],N
1943,Hasan,irwas,[irwas],[irwas],
1944,Hasan,is,[is],[is],
1945,Hasan,rad,[rad],[RAD:Fut],
1946,Hasan,tmmtt,[t-mmt-t],[3FS-die:ao],V
1947,Hasan,lliʁ,[lliʁ],[RelPro],
1948,Hasan,trit,[t-ri-t],[2MS-want:ao],V
1949,Hasan,dar,[dar],[at],
1950,Hasan,udaj,[udaj],[jewish],N
1951,Hasan,jini,[i-ini],[3MS-say:ao],V
1952,Hasan,jas,[i-a-s],[to-dat-3S],
1953,Hasan,nkki,[nkki],[1S:me],N
1954,Hasan,ur,[ur],[neg],
1955,Hasan,sri,[sr-i],[to-1S:me],
1956,Hasan,t!ksott,[t-!ksud-t],[2S-be afraid:pf],V
1957,Hasan,walu,[walu],[nothing],N
1958,Hasan,ʕmmrʁ,[ʕmmr-ʁ],[fill:pf-1S],V
1959,Hasan,nnijt,[nnijt],[really],
1960,Hasan,a,[a],[voc],
1961,Hasan,lalla,[lalla],[my lady],N
1962,Hasan,New_Sentence,New_Sentence,New_Sentence,
1963,Hasan,l!ħasil,[l-!ħasil],[in any case],
1964,Hasan,iddu,[i-ddu],[3MS-go:ao],V
1965,Hasan,ʁwalli,[ʁ-wa-lli],[DemPronMS:this one-RelPro],
1966,Hasan,dar,[dar],[at],
1967,Hasan,udaj,[udaj],[jewish],N
1968,Hasan,isskʃm,[i-ss-kʃm],[3MS-caus-come in:ao],V
1969,Hasan,t,[t],[Obj:3S],
1970,Hasan,isbrrk,[i-s-brrk],[3MS-caus-sit:ao],V
1971,Hasan,t,[t],[Obj:3S],
1972,Hasan,jini,[i-ini],[3MS-say:ao],V
1973,Hasan,i,[i],to],
1974,Hasan,jajt,[i-ajt],[the people],N
1975,Hasan,tgmmi,[t-gmmi],[FSCS-house],N
1976,Hasan,ʕdl,[ʕdl],[2FP:cook:Imper],V
1977,Hasan,add,[ad],[AD:Comp],
1978,Hasan,!ttaʒin,[!ttaʒin],[tagine],N
1979,Hasan,ula,[ula],[or],
1980,Hasan,jbrin,[jbrin],[PMCS-couscous],N
1981,Hasan,ula,[ula],[or],
1982,Hasan,ddisir,[ddisir],[a dessert],N
1983,Hasan,ula,[ula],[or],
1984,Hasan,lmaʃrubat,[l-maʃrubat],[drinks],N
1985,Hasan,iffʁ,[i-ffʁ],[3MS-go out:pf],V
1986,Hasan,jini,[i-ini],[3MS-say:ao],V
1987,Hasan,i,[i],[to],
1988,Hasan,jllis,[jlli-s],[daughter-poss:3S],N
1989,Hasan,gd,[gd],[2FS:put:Imper],V
1990,Hasan,ssmm,[ssmm],[poison],N
1991,Hasan,ʁ,[ʁ],[in],
1992,Hasan,ibrin,[ibrin],[PMFS-cousous],N
1993,Hasan,ara,[ara],[2S:give:ao],V
1994,Hasan,ħasan,[ħasan],[Hassan],N
1995,Hasan,ʁikllinn,[ʁikllinn],[ʁikllinn],
1996,Hasan,ikʃm,[i-kʃm],[3MS-come in:pf],V
1997,Hasan,t!zr,[t-!zr],[2FS-see:ao],V
1998,Hasan,t,[t],[Obj:3MS],
1999,Hasan,tudajt,[t-udaj-t],[FFSS-jewish],N
2000,Hasan,ifl,[i-fl],[3MS-fee:pf],V
2001,Hasan,tt,[tt],[Obj:3FS],
2002,Hasan,bla,[bla],[without],
2003,Hasan,lʕaqql,[l-ʕaqql],[the brain],N
2004,,New_Sentence,New_Sentence,New_Sentence,
2005,Hasan,igiwr,[i-giwr],[3MS-sit down:pf],V
2006,Hasan,ħasan,[ħasan],[Hassan],N
2007,Hasan,g,[g],[in],
2008,Hasan,ja,[jan],[one],
2009,Hasan,ttʁwmmirt,[tt-ʁwmmir-t],[FSCS-a corner],N
2010,Hasan,ar,[ar],[AR],
2011,Hasan,ikkat,[i-kkat],[3MS-play:Impf],V
2012,Hasan,l!utar,[l-!utar],[the-lute],N
2013,Hasan,iluhd,[i-luh-d],[3MS-play and sing:pf-deic],V
2014,Hasan,kra,[kra],[some],
2015,Hasan,n,[n],[of],
2016,Hasan,ddjask,[ddjask],[P:disk],N
2017,Hasan,f,[f],[for],
2018,Hasan,illis,[illi-s],[daughter-poss:3S],N
2019,Hasan,wdaj,[udaj],[jewish],N
2020,Hasan,isshbl,[i-ss-hbl],[3MS-make mad:pf],V
2021,Hasan,tt,[tt],[Obj:3MS],
2022,Hasan,tddu,[t-ddu],[3FS-go:pf],V
2023,Hasan,dar,[dar],[at],
2024,Hasan,innas,[i-nna-s],[poss-mother-3S],N
2025,Hasan,tini,[t-ini],[2FS-say:pf],V
2026,Hasan,jas,[i-a-s],[to-dat-3S],
2027,Hasan,a!llah,[a-!llah],[O-Allah],N
2028,Hasan,a,[a],[voc],
2029,Hasan,jnna,[jnna],[3MS-say:pf],V
2030,Hasan,ħubbiʁ,[ħubbi-ʁ],[love:pf-1S],V
2031,Hasan,ad,[a-d],[DemDet-Deic:this],
2032,Hasan,afruχ,[a-fruχ],[MFSS-boy],N
2033,Hasan,jiri,[i-iri],[3MS-want:ao],V
2034,Hasan,bbwa,[bbwa],[father],N
2035,Hasan,at,[ad],[AD:Comp],
2036,Hasan,t,[t],[Obj:3FS],
2037,Hasan,inʁ,[i-nʁ],[3MS-kill:Impf],V
2038,Hasan,!zr,[!zr],[see:Impf:2S],V
2039,Hasan,ikad,[i-kad],[i-kad],
2040,Hasan,ifulki,[i-fulki],[3MS-be pretty],V
2041,Hasan,ikad,[i-kad],[i-kad],
2042,Hasan,issn,[i-ssn],[3MS-know:pf],V
2043,Hasan,wmarg,[u-marg],[SMCS-song],N
2044,Hasan,jiri,[i-iri],[3MS-want:ao],V
2045,Hasan,bbwa,[bbwa],[father],N
2046,Hasan,at,[ad],[AD:Comp],
2047,Hasan,t,[t],[Obj:3FS],
2048,Hasan,inʁ,[i-nʁ],[3MS-kill:Impf],V
2049,Hasan,f,[f],[for],
2050,Hasan,lkas,[l-kas],[a cup],N
2051,Hasan,wwurʁ,[n-wurʁ],[of-gold],N
2052,Hasan,isll,[i-sll],[3MS-hear:pf],V
2053,Hasan,as,[a-s],[dat-3S],
2054,Hasan,ħasan,[ħasan],[Hassan],N
2055,,New_Sentence,New_Sentence,New_Sentence,
2056,Hasan,iʁr,[i-ʁr],[3MS-call:pf],V
2057,Hasan,udaj,[udaj],[jewish],N
2058,Hasan,i,[i],[to],
2059,Hasan,lahl,[l-ahl],[the nearest],N
2060,Hasan,ns,[n-s],[PossDet:3S],
2061,Hasan,jini,[i-ini],[3MS-say:ao],V
2062,Hasan,jas,[i-a-s],[to-dat-3S],
2063,Hasan,kudnna,[kudnna],[Everytime],
2064,Hasan,ʁ,[ʁ],[when],
2065,Hasan,!n!komasa,[!n-!komasa],[1P-start:ao],V
2066,Hasan,a,[a-d],[AD:Comp],
2067,Hasan,nʃtta,[n-ʃtta],[1P-eat:ao],V
2068,Hasan,tftasd,[t-f-t-as-d],[2S-give:ao-dat 3S-deic],V
2069,Hasan,a,[a-d],[AD:Comp],
2070,Hasan,jssird,[i-ssird],[3MS-wash:ao],V
2071,Hasan,nkki,[nkki],[1S:me],N
2072,Hasan,rad,[rad],[RAD:Fut],
2073,Hasan,as,[a-s],[dat:3MS],
